frame.time_epoch,ip.src,ip.dst,frame.protocols,frame.len
1686074293.689853000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,96
1686074293.689971000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,60
1686074293.697632000,10.184.0.2,169.254.169.254,sll:ethertype:ip:udp:dns,88
1686074293.697639000,10.184.0.2,169.254.169.254,sll:ethertype:ip:udp:dns,88
1686074293.699599000,169.254.169.254,10.184.0.2,sll:ethertype:ip:udp:dns,216
1686074293.699773000,169.254.169.254,10.184.0.2,sll:ethertype:ip:udp:dns,200
1686074293.700005000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,80
1686074293.700584000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp,80
1686074293.700596000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.700809000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp:tls,452
1686074293.700879000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp,72
1686074293.701356000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls,4383
1686074293.701365000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.704100000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp:tls,1559
1686074293.704203000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp,72
1686074293.781133000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686074293.781135000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686074293.781181000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686074293.781182000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686074293.781182000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686074293.781183000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls,960
1686074293.781220000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.781568000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686074293.781635000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686074293.781635000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686074293.781636000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686074293.781637000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686074293.781637000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1356
1686074293.782366000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686074293.782367000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686074293.782399000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686074293.782399000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686074293.782400000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686074293.782400000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1356
1686074293.782596000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686074293.782597000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686074293.782643000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686074293.782643000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686074293.782644000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686074293.782644000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1356
1686074293.782768000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686074293.782768000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686074293.786876000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686074293.790627000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.790843000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls,28232
1686074293.790849000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.790871000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,2888
1686074293.790880000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,26824
1686074293.790884000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.790888000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.790997000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,5704
1686074293.791001000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.791098000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,32456
1686074293.791102000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.791126000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,18376
1686074293.791128000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.791161000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,5704
1686074293.791163000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.791176000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,8520
1686074293.791178000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.791287000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,32456
1686074293.791296000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,12744
1686074293.791340000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,11336
1686074293.791461000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,8520
1686074293.791476000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,32456
1686074293.792306000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,24008
1686074293.792309000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,8520
1686074293.792316000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,28232
1686074293.792319000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,11336
1686074293.792324000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,16968
1686074293.795344000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.795555000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,2888
1686074293.795565000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.796272000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,56392
1686074293.796275000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,8520
1686074293.796289000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,56392
1686074293.796291000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,8520
1686074293.796377000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,56392
1686074293.796380000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,8520
1686074293.796396000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,56392
1686074293.796398000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,8520
1686074293.796411000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,56392
1686074293.796412000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,2248
1686074293.796414000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,6344
1686074293.797017000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,2248
1686074293.800046000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.800344000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,56392
1686074293.800346000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,6344
1686074293.800452000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,56392
1686074293.800456000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,8520
1686074293.800614000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,31816
1686074293.800807000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.800986000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls,33096
1686074293.801037000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,43464
1686074293.804932000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.805141000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,21448
1686074293.805147000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,15944
1686074293.806037000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.806239000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,48968
1686074293.806409000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,56392
1686074293.806412000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,8520
1686074293.810553000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.810830000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,56264
1686074293.812457000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.844347000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.844492000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,8648
1686074293.844665000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,56392
1686074293.844668000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,8520
1686074293.844785000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,56392
1686074293.844786000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp,1736
1686074293.850321000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.850449000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,6856
1686074293.850579000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,55624
1686074293.852648000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.879937000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.880082000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,9288
1686074293.880263000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,56392
1686074293.880266000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,8520
1686074293.880398000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,56392
1686074293.880401000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,8520
1686074293.880560000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.880587000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,26952
1686074293.880757000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,37960
1686074293.880822000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,29000
1686074293.883011000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.883240000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,35912
1686074293.883243000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,9160
1686074293.883557000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.890062000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.890423000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,55752
1686074293.890441000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,56392
1686074293.890445000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,8520
1686074293.890521000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,35784
1686074293.891021000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.891219000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,29128
1686074293.891247000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,47176
1686074293.894791000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.894995000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,17736
1686074293.895013000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,19656
1686074293.895698000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.907628000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.907887000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,45256
1686074293.907958000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,56392
1686074293.907960000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,8520
1686074293.908103000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,14152
1686074293.908110000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,27592
1686074293.909249000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.909437000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,23240
1686074293.909471000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,49480
1686074293.909668000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.909801000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,15432
1686074293.909815000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,20424
1686074293.911219000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.915064000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.915286000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,44488
1686074293.915369000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,56392
1686074293.915372000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,8520
1686074293.915535000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,42440
1686074293.916566000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.917245000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,22472
1686074293.917325000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,18376
1686074293.917333000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,32712
1686074293.919359000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.919471000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,13896
1686074293.919487000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,21960
1686074293.922197000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.923987000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.924201000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,42952
1686074293.924235000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,56392
1686074293.924239000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,8520
1686074293.924457000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,43208
1686074293.925551000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.925685000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,21704
1686074293.925717000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,51528
1686074293.925971000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.926103000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,13384
1686074293.926111000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,21192
1686074293.927458000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.931233000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.931407000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,43720
1686074293.931441000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,56392
1686074293.931445000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,8520
1686074293.931621000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.931758000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,49096
1686074293.931873000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,15816
1686074293.931939000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,34760
1686074293.938235000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.938370000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,30152
1686074293.938384000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,17736
1686074293.938550000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.940278000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.940541000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,47176
1686074293.940560000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,56392
1686074293.940563000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,8520
1686074293.940756000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,35400
1686074293.941642000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.941772000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,29512
1686074293.941801000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,39624
1686074293.942036000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.942218000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,25288
1686074293.942221000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,7112
1686074293.943455000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.946662000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.946873000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,56392
1686074293.946875000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp,1480
1686074293.946903000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,56392
1686074293.946905000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,8520
1686074293.947034000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.947183000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,25160
1686074293.947246000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,39752
1686074293.947336000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,17352
1686074293.949396000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.949605000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,38344
1686074293.949722000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.953048000,10.184.0.2,142.251.223.16,sll:ethertype:ip:tcp,72
1686074293.953248000,142.251.223.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,9288
