frame.time_epoch,ip.src,ip.dst,frame.protocols,frame.len
1686108144.595591000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108146.678189000,167.94.138.104,10.184.0.7,sll:ethertype:ip:tcp,64
1686108146.678211000,10.184.0.7,167.94.138.104,sll:ethertype:ip:tcp,60
1686108150.006348000,162.216.149.161,10.184.0.7,sll:ethertype:ip:tcp,64
1686108150.006369000,10.184.0.7,162.216.149.161,sll:ethertype:ip:tcp,60
1686108150.292720000,10.184.0.7,224.0.0.251,sll:ethertype:ip:udp:mdns,81
1686108150.292750000,,,sll:ethertype:ipv6:udp:mdns,101
1686108150.292790000,10.184.0.7,224.0.0.251,sll:ethertype:ip:udp:mdns,542
1686108150.292806000,,,sll:ethertype:ipv6:udp:mdns,562
1686108150.292860000,10.184.0.7,224.0.0.251,sll:ethertype:ip:udp:mdns,542
1686108150.292869000,,,sll:ethertype:ipv6:udp:mdns,562
1686108151.801105000,176.111.174.82,10.184.0.7,sll:ethertype:ip:tcp,60
1686108151.801126000,10.184.0.7,176.111.174.82,sll:ethertype:ip:tcp,60
1686108152.139989000,176.111.174.82,10.184.0.7,sll:ethertype:ip:tcp,60
1686108154.701500000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,102
1686108154.701520000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108154.701548000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,102
1686108154.702125000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,102
1686108154.702130000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,102
1686108154.745976000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp,72
1686108159.819532000,120.188.7.2,10.184.0.7,sll:ethertype:ip:tcp:ssh,108
1686108159.819772000,10.184.0.7,120.188.7.2,sll:ethertype:ip:tcp:ssh,260
1686108159.844646000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,80
1686108159.844655000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,80
1686108159.844661000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686108159.844810000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp:http,355
1686108159.844823000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686108159.846325000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,102
1686108159.846336000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,192
1686108159.846465000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp,72
1686108159.846465000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp,72
1686108159.846632000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,102
1686108159.846632000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,122
1686108159.846650000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108159.846705000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,123
1686108159.846854000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,214
1686108159.846866000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108159.846923000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,102
1686108159.846963000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,102
1686108159.846970000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,122
1686108159.847043000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp,72
1686108159.847048000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,153
1686108159.848297000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,151
1686108159.848387000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp,72
1686108159.849346000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,102
1686108159.849374000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,2888
1686108159.849395000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108159.849404000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,2888
1686108159.849404000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,2888
1686108159.849416000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108159.849431000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,102
1686108159.849453000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,122
1686108159.849503000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,123
1686108159.849504000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,2888
1686108159.849504000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,4296
1686108159.849517000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,1132
1686108159.849537000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108159.849642000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,102
1686108159.849722000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp,72
1686108159.850810000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,145
1686108159.853323000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,4168
1686108159.853329000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686108159.853338000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,481
1686108159.853339000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686108159.853339000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,143
1686108159.853346000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,4168
1686108159.853348000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686108159.853351000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,80
1686108159.853352000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686108159.853359000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,4168
1686108159.853362000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686108159.853365000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,80
1686108159.853366000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686108159.853370000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,4168
1686108159.853372000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686108159.853374000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,80
1686108159.853376000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686108159.853381000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,1615
1686108159.853403000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp:http:data:data:data:data:data:data-text-lines,77
1686108159.853413000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686108159.853429000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp,72
1686108159.853485000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686108159.853510000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,107
1686108159.853514000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686108159.853519000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686108159.853571000,10.184.0.7,120.188.7.2,sll:ethertype:ip:tcp:ssh,428
1686108159.853719000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,227
1686108159.854390000,10.184.0.7,120.188.7.2,sll:ethertype:ip:tcp:ssh,116
1686108159.854400000,10.184.0.7,120.188.7.2,sll:ethertype:ip:tcp:ssh,156
1686108159.868897000,120.188.7.2,10.184.0.7,sll:ethertype:ip:tcp,72
1686108159.893940000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp,72
1686108159.908650000,120.188.7.2,10.184.0.7,sll:ethertype:ip:tcp,72
1686108159.924727000,120.188.7.2,10.184.0.7,sll:ethertype:ip:tcp,72
1686108159.924727000,120.188.7.2,10.184.0.7,sll:ethertype:ip:tcp,72
1686108160.962729000,10.184.0.7,169.254.169.254,sll:ethertype:ip:udp:ntp,96
1686108160.963020000,169.254.169.254,10.184.0.7,sll:ethertype:ip:udp:ntp,96
1686108161.707580000,10.184.0.7,169.254.169.254,sll:ethertype:ip:tcp,60
1686108161.707603000,10.184.0.7,169.254.169.254,sll:ethertype:ip:tcp,60
1686108161.707882000,169.254.169.254,10.184.0.7,sll:ethertype:ip:tcp,60
1686108161.707889000,169.254.169.254,10.184.0.7,sll:ethertype:ip:tcp,60
