frame.time_epoch,ip.src,ip.dst,frame.protocols,frame.len
1686116804.027517000,10.184.0.11,10.184.0.7,sll:ethertype:ip:tcp:data,4296
1686116804.027518000,10.184.0.10,10.184.0.7,sll:ethertype:ip:tcp:data,1480
1686116804.027519000,10.184.0.10,10.184.0.7,sll:ethertype:ip:tcp:data,18376
1686116804.027519000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,4296
1686116804.027520000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,4296
1686116804.027523000,10.184.0.7,10.184.0.12,sll:ethertype:ip:tcp,72
1686116804.027533000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686116804.027534000,10.184.0.7,10.184.0.11,sll:ethertype:ip:tcp,72
1686116804.027537000,10.184.0.7,10.184.0.11,sll:ethertype:ip:tcp,72
1686116804.027539000,10.184.0.7,10.184.0.10,sll:ethertype:ip:tcp,72
1686116804.027540000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686116804.027542000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686116804.027559000,10.184.0.10,10.184.0.7,sll:ethertype:ip:tcp:data,4296
1686116804.027559000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,5704
1686116804.027560000,10.184.0.13,10.184.0.7,sll:ethertype:ip:tcp:data,14152
1686116804.027562000,10.184.0.7,10.184.0.10,sll:ethertype:ip:tcp,72
1686116804.027566000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686116804.027567000,10.184.0.7,10.184.0.13,sll:ethertype:ip:tcp,72
1686116804.027790000,10.184.0.12,10.184.0.7,sll:ethertype:ip:tcp:data,14152
1686116804.027791000,10.184.0.12,10.184.0.7,sll:ethertype:ip:tcp:data,8520
1686116804.027792000,10.184.0.12,10.184.0.7,sll:ethertype:ip:tcp:data,14152
1686116804.027793000,10.184.0.12,10.184.0.7,sll:ethertype:ip:tcp:data,2888
1686116804.027793000,10.184.0.14,10.184.0.7,sll:ethertype:ip:tcp:data,2888
1686116804.027793000,10.184.0.14,10.184.0.7,sll:ethertype:ip:tcp:data,2888
1686116804.027794000,10.184.0.11,10.184.0.7,sll:ethertype:ip:tcp:data,8520
1686116804.027795000,10.184.0.11,10.184.0.7,sll:ethertype:ip:tcp:data,16968
1686116804.027800000,10.184.0.7,10.184.0.12,sll:ethertype:ip:tcp,72
1686116804.027809000,10.184.0.7,10.184.0.12,sll:ethertype:ip:tcp,72
1686116804.027811000,10.184.0.7,10.184.0.12,sll:ethertype:ip:tcp,72
1686116804.027813000,10.184.0.7,10.184.0.12,sll:ethertype:ip:tcp,72
1686116804.027815000,10.184.0.7,10.184.0.11,sll:ethertype:ip:tcp,72
1686116804.027817000,10.184.0.7,10.184.0.11,sll:ethertype:ip:tcp,72
1686116804.027824000,10.184.0.11,10.184.0.7,sll:ethertype:ip:tcp:data,33864
1686116804.027825000,10.184.0.11,10.184.0.7,sll:ethertype:ip:tcp:data,5704
1686116804.027825000,10.184.0.13,10.184.0.7,sll:ethertype:ip:tcp:data,5704
1686116804.027826000,10.184.0.13,10.184.0.7,sll:ethertype:ip:tcp:data,8520
1686116804.027826000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,2888
1686116804.027828000,10.184.0.10,10.184.0.7,sll:ethertype:ip:tcp:data,25416
1686116804.027828000,10.184.0.10,10.184.0.7,sll:ethertype:ip:tcp:data,2888
1686116804.027829000,10.184.0.14,10.184.0.7,sll:ethertype:ip:tcp:data,2888
1686116804.027831000,10.184.0.7,10.184.0.11,sll:ethertype:ip:tcp,72
1686116804.027833000,10.184.0.7,10.184.0.11,sll:ethertype:ip:tcp,72
1686116804.027835000,10.184.0.7,10.184.0.13,sll:ethertype:ip:tcp,72
1686116804.027836000,10.184.0.7,10.184.0.13,sll:ethertype:ip:tcp,72
1686116804.027838000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686116804.027839000,10.184.0.7,10.184.0.10,sll:ethertype:ip:tcp,72
1686116804.027841000,10.184.0.7,10.184.0.10,sll:ethertype:ip:tcp,72
1686116804.027873000,10.184.0.13,10.184.0.7,sll:ethertype:ip:tcp:data,8520
1686116804.027874000,10.184.0.13,10.184.0.7,sll:ethertype:ip:tcp:data,19784
1686116804.027875000,10.184.0.14,10.184.0.7,sll:ethertype:ip:tcp:data,2888
1686116804.027877000,10.184.0.7,10.184.0.13,sll:ethertype:ip:tcp,72
1686116804.027882000,10.184.0.7,10.184.0.13,sll:ethertype:ip:tcp,72
1686116804.027943000,10.184.0.7,10.184.0.11,sll:ethertype:ip:tcp:data,102
1686116804.028019000,10.184.0.7,10.184.0.14,sll:ethertype:ip:tcp,72
1686116804.028152000,10.184.0.12,10.184.0.7,sll:ethertype:ip:tcp:data,16968
1686116804.028152000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,2888
