frame.time_epoch,ip.src,ip.dst,frame.protocols,frame.len
1686073497.338045000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp:tls,4840
1686073497.338060000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp,72
1686073497.340662000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,152
1686073497.340831000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,118
1686073497.340842000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,121
1686073497.340846000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp:tls,134
1686073497.340854000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,107
1686073497.341026000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.341035000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,1068
1686073497.341042000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp:tls,103
1686073497.341136000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,7112
1686073497.341141000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp,5704
1686073497.341265000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.341266000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.341278000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls:tls,11336
1686073497.341288000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp,5704
1686073497.341296000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls:tls,11336
1686073497.341384000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.341389000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp,4296
1686073497.341477000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.341478000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.341512000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.342696000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,4296
1686073497.342754000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,16509
1686073497.342802000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,16540
1686073497.342802000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.342869000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.342881000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,30734
1686073497.342927000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.342928000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.343028000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.345576000,10.184.0.2,169.254.169.254,sll:ethertype:ip:udp:dns,91
1686073497.345581000,10.184.0.2,169.254.169.254,sll:ethertype:ip:udp:dns,91
1686073497.346084000,169.254.169.254,10.184.0.2,sll:ethertype:ip:udp:dns,219
1686073497.346085000,169.254.169.254,10.184.0.2,sll:ethertype:ip:udp:dns,203
1686073497.346816000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp,80
1686073497.347407000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,80
1686073497.347428000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp,72
1686073497.358579000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,589
1686073497.358729000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.359350000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp:tls,4840
1686073497.359365000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp,72
1686073497.364159000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,152
1686073497.364285000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,118
1686073497.364295000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,121
1686073497.364371000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp:tls,134
1686073497.364379000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,107
1686073497.364397000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,1029
1686073497.364415000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.364415000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp:tls,103
1686073497.364469000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,3286
1686073497.364537000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.364632000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.375302000,,,sll:ethertype:ipv6:tcp,100
1686073497.375311000,,,sll:ethertype:ipv6:tcp,80
1686073497.375449000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,80
1686073497.375456000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,60
1686073497.426125000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp:tls,269
1686073497.426127000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp:tls,106
1686073497.426236000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp:tls,111
1686073497.426282000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp,72
1686073497.426299000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,111
1686073497.426346000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,96
1686073497.426438000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.426439000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.427091000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp,72
1686073497.427174000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.427775000,10.184.0.2,169.254.169.254,sll:ethertype:ip:udp:dns,91
1686073497.427781000,10.184.0.2,169.254.169.254,sll:ethertype:ip:udp:dns,91
1686073497.428383000,169.254.169.254,10.184.0.2,sll:ethertype:ip:udp:dns,203
1686073497.428419000,169.254.169.254,10.184.0.2,sll:ethertype:ip:udp:dns,219
1686073497.429070000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp,80
1686073497.429600000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,80
1686073497.429616000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp,72
1686073497.435337000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp:tls,269
1686073497.435338000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp:tls,106
1686073497.435422000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp:tls,111
1686073497.435468000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp,72
1686073497.435490000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,111
1686073497.436846000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,96
1686073497.436903000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp,72
1686073497.436935000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.436952000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.436957000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp,72
1686073497.437015000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.440438000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,589
1686073497.440548000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.440559000,10.184.0.2,169.254.169.254,sll:ethertype:ip:udp:dns,91
1686073497.440563000,10.184.0.2,169.254.169.254,sll:ethertype:ip:udp:dns,91
1686073497.441044000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp:tls,4841
1686073497.441045000,169.254.169.254,10.184.0.2,sll:ethertype:ip:udp:dns,219
1686073497.441045000,169.254.169.254,10.184.0.2,sll:ethertype:ip:udp:dns,203
1686073497.441056000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp,72
1686073497.442231000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,152
1686073497.442343000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,167
1686073497.442387000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp:tls,134
1686073497.442393000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,107
1686073497.442430000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,1029
1686073497.442465000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp:tls,103
1686073497.442469000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,103
1686073497.442478000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,878
1686073497.442531000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.442722000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.442770000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp,80
1686073497.443291000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,80
1686073497.443308000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp,72
1686073497.454241000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,589
1686073497.454351000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.455058000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp:tls,4839
1686073497.455081000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp,72
1686073497.456285000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,152
1686073497.456397000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,118
1686073497.456407000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,121
1686073497.456483000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp:tls,134
1686073497.456493000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,1070
1686073497.456503000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,1683
1686073497.456566000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.456567000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp:tls,103
1686073497.456574000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,103
1686073497.456659000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.461421000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.499355000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp,72
1686073497.504481000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp:tls,269
1686073497.504484000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp:tls,106
1686073497.504505000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp,72
1686073497.504517000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp,72
1686073497.504527000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp:tls,111
1686073497.504531000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp,72
1686073497.504703000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,111
1686073497.504802000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.504811000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,96
1686073497.504924000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.504925000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.505964000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp,72
1686073497.506046000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.509810000,10.184.0.2,125.160.228.36,sll:ethertype:ip:tcp:ssh,116
1686073497.510238000,10.184.0.2,125.160.228.36,sll:ethertype:ip:tcp:ssh,140
1686073497.517517000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp:tls,269
1686073497.517518000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp:tls,106
1686073497.518085000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp,72
1686073497.518149000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,96
1686073497.518866000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp,72
1686073497.518924000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp:tls,111
1686073497.518924000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.518941000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp,60
1686073497.518946000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp,60
1686073497.518948000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.518951000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp,60
1686073497.539822000,10.184.0.2,125.160.228.36,sll:ethertype:ip:tcp:ssh,116
1686073497.539911000,10.184.0.2,125.160.228.36,sll:ethertype:ip:tcp:ssh,116
1686073497.539951000,10.184.0.2,125.160.228.36,sll:ethertype:ip:tcp:ssh,132
1686073497.541338000,10.184.0.2,125.160.228.36,sll:ethertype:ip:tcp:ssh,108
1686073497.650318000,169.254.169.254,10.184.0.2,sll:ethertype:ip:tcp:http:json,2112
1686073497.650353000,10.184.0.2,169.254.169.254,sll:ethertype:ip:tcp,60
1686073497.650717000,10.184.0.2,169.254.169.254,sll:ethertype:ip:tcp:http,287
1686073497.650769000,169.254.169.254,10.184.0.2,sll:ethertype:ip:tcp,60
1686073497.650805000,169.254.169.254,10.184.0.2,sll:ethertype:ip:tcp,60
1686073497.655347000,10.184.0.2,125.160.228.36,sll:ethertype:ip:tcp,108
1686073497.695053000,125.160.228.36,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.695056000,125.160.228.36,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.695056000,125.160.228.36,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.695056000,125.160.228.36,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.695140000,125.160.228.36,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.695141000,125.160.228.36,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.695385000,125.160.228.36,10.184.0.2,sll:ethertype:ip:tcp,84
1686073497.761026000,10.184.0.2,125.160.228.36,sll:ethertype:ip:tcp:ssh,156
1686073497.761106000,10.184.0.2,125.160.228.36,sll:ethertype:ip:tcp:ssh,108
1686073497.793047000,125.160.228.36,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.793151000,125.160.228.36,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.825678000,10.184.0.2,169.254.169.254,sll:ethertype:ip:udp:dns,84
1686073497.825685000,10.184.0.2,169.254.169.254,sll:ethertype:ip:udp:dns,84
1686073497.827609000,169.254.169.254,10.184.0.2,sll:ethertype:ip:udp:dns,228
1686073497.827652000,169.254.169.254,10.184.0.2,sll:ethertype:ip:udp:dns,196
1686073497.832795000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp,80
1686073497.833272000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,80
1686073497.833291000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp,72
1686073497.833654000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,448
1686073497.833792000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.847308000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp:tls,4759
1686073497.847334000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp,72
1686073497.851370000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,1306
1686073497.855961000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.874322000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp:tls,1426
1686073497.874323000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp:tls,99
1686073497.874346000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.874364000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp,72
1686073497.878641000,10.184.0.2,172.253.118.95,sll:ethertype:ip:tcp:tls,96
1686073497.878777000,172.253.118.95,10.184.0.2,sll:ethertype:ip:tcp,60
1686073497.885960000,10.184.0.2,169.254.169.254,sll:ethertype:ip:udp:dns,88
1686073497.885966000,10.184.0.2,169.254.169.254,sll:ethertype:ip:udp:dns,88
1686073497.887849000,169.254.169.254,10.184.0.2,sll:ethertype:ip:udp:dns,216
1686073497.887935000,169.254.169.254,10.184.0.2,sll:ethertype:ip:udp:dns,200
1686073497.888150000,10.184.0.2,34.101.5.16,sll:ethertype:ip:tcp,80
1686073497.888634000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp,80
1686073497.888648000,10.184.0.2,34.101.5.16,sll:ethertype:ip:tcp,72
1686073497.888856000,10.184.0.2,34.101.5.16,sll:ethertype:ip:tcp:tls,452
1686073497.888995000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.889771000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,4384
1686073497.889778000,10.184.0.2,34.101.5.16,sll:ethertype:ip:tcp,72
1686073497.892531000,10.184.0.2,34.101.5.16,sll:ethertype:ip:tcp:tls,1559
1686073497.892628000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp,72
1686073497.959557000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686073497.959558000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686073497.959559000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686073497.959612000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686073497.959613000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686073497.959613000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,960
1686073497.959614000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686073497.959657000,10.184.0.2,34.101.5.16,sll:ethertype:ip:tcp,72
1686073497.959663000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686073497.959664000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686073497.959664000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686073497.959665000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686073497.959665000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1356
1686073497.959666000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686073497.959666000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686073497.959783000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,14152
1686073497.959836000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,5704
1686073497.963336000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,1480
1686073497.968432000,10.184.0.2,34.101.5.16,sll:ethertype:ip:tcp,72
1686073497.968704000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,29640
1686073497.968716000,10.184.0.2,34.101.5.16,sll:ethertype:ip:tcp,72
1686073497.968735000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,31048
1686073497.968741000,10.184.0.2,34.101.5.16,sll:ethertype:ip:tcp,72
1686073497.968834000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,2888
1686073497.968838000,10.184.0.2,34.101.5.16,sll:ethertype:ip:tcp,72
1686073497.968955000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,32456
1686073497.968962000,10.184.0.2,34.101.5.16,sll:ethertype:ip:tcp,72
1686073497.968987000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,24008
1686073497.968991000,10.184.0.2,34.101.5.16,sll:ethertype:ip:tcp,72
1686073497.969034000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,8520
1686073497.969038000,10.184.0.2,34.101.5.16,sll:ethertype:ip:tcp,72
1686073497.969172000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,32456
1686073497.969176000,10.184.0.2,34.101.5.16,sll:ethertype:ip:tcp,72
1686073497.969189000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,21192
1686073497.969191000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,5704
1686073497.969198000,10.184.0.2,34.101.5.16,sll:ethertype:ip:tcp,72
1686073497.969202000,10.184.0.2,34.101.5.16,sll:ethertype:ip:tcp,72
1686073497.969269000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,5704
1686073497.969292000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,32456
1686073497.969299000,10.184.0.2,34.101.5.16,sll:ethertype:ip:tcp,72
1686073497.969304000,10.184.0.2,34.101.5.16,sll:ethertype:ip:tcp,72
1686073497.969377000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,26824
1686073497.969379000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,5704
1686073497.969386000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,32456
1686073497.969390000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,9928
1686073497.969405000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,16968
1686073497.969408000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,5704
1686073497.969505000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,56392
1686073497.969506000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,2888
1686073497.969516000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,5704
1686073497.969520000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,15560
1686073497.969522000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,5704
1686073497.973233000,10.184.0.2,34.101.5.16,sll:ethertype:ip:tcp,72
1686073497.973572000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,43720
1686073497.973747000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,56392
1686073497.973750000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,8520
1686073497.973775000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,56392
1686073497.973778000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,8520
1686073497.973793000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,56392
1686073497.973795000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,8520
1686073497.974224000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,56392
1686073497.974228000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,8520
1686073497.974246000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,56392
1686073497.974248000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,8520
1686073497.974249000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,840
1686073497.974250000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686073497.974250000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686073497.974251000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686073497.974274000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686073497.974275000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1356
1686073497.974275000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686073497.974276000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686073497.974277000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686073497.974277000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686073497.974278000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686073497.974279000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1356
1686073497.974390000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686073497.974391000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686073497.974392000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686073497.974393000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686073497.974393000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686073497.974394000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1356
1686073497.974395000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,1480
1686073497.977447000,10.184.0.2,34.101.5.16,sll:ethertype:ip:tcp,72
1686073497.977773000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls,56392
1686073497.977776000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,8520
1686073497.977843000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,56392
1686073497.977845000,34.101.5.16,10.184.0.2,sll:ethertype:ip:tcp:tls:tls,8520
1686073497.977897000,10.184.0.2,34.101.5.16,sll:ethertype:ip:tcp,72
